time,delta_generator-1-1,omega_generator-1-1,delta_generator-2-1,omega_generator-2-1,delta_generator-3-1,omega_generator-3-1,delta_generator-6-1,omega_generator-6-1,delta_generator-8-1,omega_generator-8-1
4.12,0.16836457620210485,1.000196024924744,0.20107767730598036,0.9999405246979297,0.031870200953723754,0.9999595834297973,0.1396475909341507,0.9999412715298078,0.015315659546129918,1.0000369950238825
4.13,0.16836457620210485,1.0001966520999062,0.20010606881700332,0.9999369170491322,0.030982240283309752,0.9999622268806397,0.138683097643993,0.9999399472529554,0.014723426660795898,1.000041632655103
4.14,0.16836457620210485,1.0001961230860745,0.1991209446595972,0.999933457618297,0.030104207023867235,0.9999649491048007,0.13771372519153965,0.9999387828385113,0.014147847784669959,1.000045923427735
4.15,0.16836457620210485,1.0001944319140426,0.1981272798794515,0.999930169958872,0.029240764331681334,0.9999677465205792,0.1367444547612363,0.9999377822356699,0.013591919225694745,1.0000498316822561
4.16,0.16836457620210485,1.00019158039887,0.19713015812690549,0.9999270786262643,0.028396565811542915,0.9999706141633765,0.13578029915804088,0.9999369525532222,0.013058506770290974,1.000053326475458
4.17,0.16836457620210485,1.000187576769559,0.19613472513597632,0.9999242084434532,0.027576223440288906,0.9999735457638786,0.13482627898221297,0.9999363030171502,0.012550360107606556,1.0000563810523084
4.18,0.16836457620210485,1.0001824360139235,0.1951461685670328,0.9999215840409644,0.026784277520809707,0.9999765335478745,0.1338874064579355,0.9999358445865407,0.012070099821052971,1.0000589732401035
4.19,0.16836457620210485,1.0001761805231546,0.19416970259988717,0.9999192294813525,0.026025167852349228,0.9999795680371747,0.13296866979948402,0.9999355897126276,0.011620199308176489,1.0000610859920167
4.2,0.16836457620210485,1.000168839970079,0.19321053526974377,0.9999171677280759,0.025303198238581424,0.9999826379746266,0.1320750090556204,0.9999355516880343,0.011202977125352355,1.0000627074523323
4.21,0.16836457620210485,1.000160451087758,0.19227383450536795,0.9999154201590675,0.024622502034388268,0.9999857303364609,0.13121129020556044,0.999935743961072,0.010820590635798762,1.000063830901223
4.22,0.16836457620210485,1.000151056808155,0.19136470284314488,0.9999140063340582,0.023987029475605836,0.9999888305388343,0.13038228882987993,0.9999361795464827,0.01047504539816983,1.0000644541692445
4.23,0.16836457620210485,1.000140707117941,0.19048813314857418,0.9999129432724642,0.023400484399164437,0.9999919222384291,0.12959264668504397,0.9999368703259777,0.010168161748309064,1.0000645802597032
4.24,0.16836457620210485,1.0001294588380623,0.1896489683407696,0.9999122449730629,0.022866285966428358,0.9999949874014624,0.12884683634426577,0.9999378263450139,0.009901564604053682,1.000064217124444
4.25,0.16836457620210485,1.0001173743334848,0.18885188020034033,0.9999119225171507,0.02238757005419857,0.9999980067896808,0.12814914676217695,0.999939055467361,0.009676699978365465,1.0000633767071596
4.26,0.16836457620210485,1.000104521454587,0.18810132510725572,0.9999119835413417,0.021967145631596647,1.0000009599713824,0.12750364096760383,0.9999405626812665,0.009494817813399592,1.0000620747420765
4.27,0.16836457620210485,1.0000909727723628,0.18740151996308382,0.9999124323286177,0.021607485753695223,1.000003825780038,0.12691413422759407,0.9999423499535035,0.009356974891605368,1.0000603302071682
4.28,0.16836457620210485,1.0000768053095073,0.18675640792074194,0.9999132695563521,0.02131069949978013,1.0000065824345359,0.12638415988256915,0.999944415838585,0.009264022915830828,1.0000581649860345
4.29,0.16836457620210485,1.0000621003896726,0.18616959816695694,0.9999144919428676,0.021078475896541687,1.000009207844781,0.1259169085394118,0.9999467549784383,0.009216581182820068,1.0000556036720762
4.3,0.16836457620210485,1.0000469422599472,0.18564439809993996,0.9999160929759618,0.02091214590741371,1.000011679990516,0.12551526179976255,0.9999493587307716,0.009215073508145821,1.0000526726040162
4.31,0.16836457620210485,1.0000314176530407,0.18518377960128315,0.9999180628874229,0.020812659292206905,1.0000139772163619,0.1251817578746052,0.9999522150514445,0.0092597164099008,1.0000493995160566
4.32,0.16836457620210485,1.000015615602398,0.1847903328089254,0.9999203885420395,0.020780543395864017,1.0000160785429428,0.12491854409603906,0.9999553083652277,0.009350495866011936,1.0000458134117627
4.33,0.16836457620210485,0.9999996267890587,0.1844662476799286,0.9999230535496599,0.02081590143287191,1.0000179639341884,0.1247273578921134,0.9999586196495364,0.009487165427676634,1.0000419440896637
4.34,0.16836457620210485,0.9999835427858288,0.18421333914638366,0.9999260388556565,0.02091845449093052,1.0000196145371736,0.12460955235563749,0.9999621270678927,0.009669267445517448,1.0000378217220418
4.35,0.16836457620210485,0.9999674555645128,0.18403296912632822,0.9999293225134303,0.021087478333479508,1.0000210131339171,0.1245660160239801,0.9999658057116644,0.009896095009794131,1.0000334764978418
4.36,0.16836457620210485,0.9999514568418996,0.18392602885450612,0.9999328798788522,0.021321804352769595,1.0000221444376791,0.12459715450252404,0.9999696278770945,0.010166687881198507,1.0000289382845415
4.37,0.16836457620210485,0.9999356373120895,0.18389298888898073,0.9999366845101785,0.02161988491279239,1.0000229952605628,0.12470294170737331,0.9999735640805893,0.010479864081594093,1.000024236316796
4.38,0.16836457620210485,0.9999200860387543,0.18393387101052683,0.9999407081474502,0.02197978333830371,1.0000235546538245,0.1248828911154996,0.9999775830535923,0.010834208196343221,1.0000193988211887
4.39,0.16836457620210485,0.9999048899094662,0.18404827131792223,0.9999449213946127,0.022399209695146326,1.0000238141988922,0.12513608008669283,0.9999816526621369,0.011228085970832287,1.0000144530153428
4.4,0.16836457620210485,0.9998901331313508,0.18423535018993142,0.9999492937971648,0.022875524749478456,1.0000237680310313,0.12546114033777533,0.9999857400048715,0.011659640769209806,1.0000094248577927
4.41,0.16836457620210485,0.999875896389566,0.1844937968086163,0.9999537941315475,0.02340572770930905,1.0000234132196293,0.12585622314391756,0.9999898118627284,0.012126777785661775,1.00000433881568
4.42,0.16836457620210485,0.9998622570177322,0.18482192705189826,0.9999583908381353,0.023986547060959658,1.0000227492833538,0.12631910083621978,0.9999938351871592,0.012627215953062826,0.9999992181013408
4.43,0.16836457620210485,0.9998492884543474,0.18521768166535393,0.9999630522830314,0.024614452674976577,1.000021778263278,0.1268471667620516,0.9999977774381155,0.013158489250318697,0.9999940845470617
4.44,0.16836457620210485,0.9998370595945043,0.18567859989355073,0.9999677469660815,0.025285646945376824,1.0000205049586308,0.12743741030648717,1.0000016069233675,0.013717935488875725,0.9999889584815146
4.45,0.16836457620210485,0.9998256344543368,0.1862018421852802,0.9999724436971461,0.025996096467476307,1.0000189368012875,0.12808644252033258,1.0000052930366499,0.014302710591511033,0.9999838587412686
4.46,0.16836457620210485,0.9998150723595719,0.186784247307347,0.9999771117788947,0.026741582143284367,1.000017083499846,0.12879055590886557,1.000008806429658,0.014909819173770756,0.9999788028533917
4.47,0.16836457620210485,0.9998054268452122,0.18742229935405486,0.9999817212547231,0.027517696506930287,1.0000149572623538,0.12954569515155667,1.0000121194116425,0.015536103073558434,0.9999738068259423
4.48,0.16836457620210485,0.9997967453270564,0.18811215058368672,0.9999862430351713,0.02831987530683994,1.000012572618741,0.13034748379998745,1.0000152061119318,0.016178257269305395,0.999968885204546
4.49,0.16836457620210485,0.9997890696080596,0.18884969151268508,0.9999906490012719,0.029143451344383734,1.0000099458964744,0.13119129700291093,1.0000180425053702,0.016832867372113154,0.9999640513173891
4.5,0.16836457620210485,0.999782435462953,0.18963056118139532,0.9999949119888728,0.029983677346868482,1.0000070949814657,0.132072275903478,1.0000206063795487,0.01749642053911135,0.9999593171840917
4.51,0.16836457620210485,0.9997768728837958,0.1904501867507735,0.9999990058038715,0.030835759098028163,1.000004038935163,0.1329853699415743,1.0000228773360673,0.01816532894969702,0.9999546936367141
4.52,0.16836457620210485,0.9997724052693474,0.19130377818079533,1.0000029052819621,0.031694873537146236,1.0000007978132173,0.13392533730527545,1.0000248368762041,0.018835936339178728,0.9999501901510821
4.53,0.16836457620210485,0.9997690506202096,0.19218639623038739,1.000006586159849,0.032556200519592765,0.9999973922317913,0.1348868111277746,1.00002646805588,0.019504549830687595,0.9999458152104803
4.54,0.16836457620210485,0.9997668212093764,0.1930929682477472,1.0000100252306174,0.03341494414617929,0.999993843283908,0.13586431867723028,1.0000277556398882,0.020167454486057508,0.9999415764324815
4.55,0.16836457620210485,0.9997657229142426,0.19401829382943686,1.0000132006001696,0.034266351688513316,0.9999901725673094,0.13685229132182275,1.000028686398815,0.020820924886842427,0.99993748066547
4.56,0.16836457620210485,0.9997657551672513,0.19495707716263377,1.0000160918176046,0.03510574085348691,0.9999864020661455,0.137845099227283,1.0000292491531588,0.02146124814330463,0.9999335342006199
4.57,0.16836457620210485,0.9997669115507279,0.19590396407746904,1.0000186798475976,0.03592851600462524,0.9999825540179238,0.13883708695235997,1.0000294346349594,0.022084743039789193,0.9999297430080719
4.58,0.16836457620210485,0.9997691787808645,0.19685356237808632,1.0000209473819486,0.03673020822347431,0.9999786508083375,0.13982260134535457,1.0000292358066354,0.022687788599399548,0.9999261128098055
4.59,0.16836457620210485,0.999772536689123,0.1978004763048136,1.0000228788869434,0.03750650498103208,0.999974714755157,0.14079602840254274,1.0000286478142226,0.023266851726773296,0.9999226491493307
4.6,0.16836457620210485,0.9997769592480432,0.19873934194973747,1.0000244603258763,0.038253257982738965,0.9999707678021791,0.14175182500444636,1.000027667575881,0.02381850343228648,0.9999193574120534
4.61,0.16836457620210485,0.9997824144837454,0.1996648580132423,1.0000256791324957,0.038966514182500286,0.9999668311818973,0.14268455296784333,1.0000262936729558,0.024339447344797455,0.9999162427188573
4.62,0.16836457620210485,0.9997888651372422,0.20057181096877089,1.000026523944495,0.03964252579566784,0.99996292504358,0.14358890283430553,1.0000245259860632,0.024826535013032173,0.9999133098015077
4.63,0.16836457620210485,0.9997962688328949,0.20145509784195476,1.0000269845316132,0.0402777693930671,0.9999590681425845,0.1444597181743645,1.000022365556034,0.0252767861137689,0.9999105630166416
4.64,0.16836457620210485,0.9998045784641358,0.20230974753652384,1.000027051739879,0.040868957572466835,0.9999552776051219,0.1452920168045492,1.0000198144599293,0.025687405035610577,0.999908006653277
4.65,0.16836457620210485,0.9998137420351625,0.20313095918627777,1.000026717711941,0.04141307693379796,0.9999515686443042,0.14608103363422437,1.0000168760324462,0.026055821330071553,0.9999056456339855
4.66,0.16836457620210485,0.99982370388071,0.2039140931195808,1.0000259758717571,0.041907346733419434,0.9999479549641513,0.14682220321463157,1.000013555184878,0.02637966864839038,0.9999034862063062
4.67,0.16836457620210485,0.9998344047034924,0.2046546964449789,1.0000248213449734,0.04234923642317012,0.999944448804347,0.14751118914118672,1.0000098594508342,0.026656812382114124,0.9999015364252796
4.68,0.16836457620210485,0.9998457813140087,0.2053485370133573,1.0000232519335508,0.0427364964323706,0.999941060829751,0.1481439259844098,1.0000058002451995,0.026885387466239547,0.9998998062130142
4.69,0.16836457620210485,0.999857766918942,0.2059916296945215,1.0000212695402746,0.043067164598973154,0.9999378001548822,0.1487166487682471,1.0000013938469134,0.027063818130564365,0.9998983071837436
4.7,0.16836457620210485,0.999870291463621,0.20658026531055446,1.0000188813543216,0.04333957049243926,0.9999346743986167,0.14922592322466016,0.9999966619570883,0.0271908345343265,0.9998970523044723
4.71,0.16836457620210485,0.9998832822411718,0.20711101210498287,1.0000160998177516,0.0435523126132423,0.9999316899605595,0.14966864207702477,0.9999916313241233,0.027265457466587432,0.9998960554229217
4.72,0.16836457620210485,0.9998966637889378,0.20758079565828086,1.0000129433711928,0.043704311930479196,0.9999288522476732,0.15004211297927308,0.999986334428004,0.02728706277398835,0.9998953310241346
4.73,0.16836457620210485,0.999910358343066,0.2079869373675358,1.0000094358367007,0.04379482408043097,0.999926166426759,0.15034409694694445,0.9999808089936505,0.027255398537647003,0.9998948937335657
4.74,0.16836457620210485,0.9999242867704742,0.20832713480886467,1.0000056046112282,0.043823406189210434,0.9999236380204574,0.15057278119110576,0.9999750963588443,0.027170547620896917,0.9998947576773876
4.75,0.16836457620210485,0.9999383690778388,0.20859954462377905,1.0000014799842112,0.0437899742279361,0.999921273173239,0.15072687039620755,0.9999692408191695,0.027032985515437636,0.9998949356844312
4.76,0.16836457620210485,0.9999525254168697,0.20880268978430855,0.9999970931434725,0.043694725869304396,0.9999190778937497,0.15080548105183927,0.9999632875116897,0.026843487592507098,0.9998954388075579
4.77,0.16836457620210485,0.9999666765088312,0.20893548570688117,0.9999924756371389,0.0435381589914635,0.9999170574148286,0.15080817067800928,0.9999572816920034,0.026603142892429987,0.9998962758121189
4.78,0.16836457620210485,0.9999807438754958,0.2089972766676088,0.9999876591326203,0.04332109687220771,0.9999152157232518,0.15073497839361805,0.9999512683269733,0.026313377713408713,0.9998974527923886
4.79,0.16836457620210485,0.9999946502221996,0.20898782807375643,0.9999826747229072,0.04304467651286589,0.9999135553464862,0.1505864148158864,0.9999452912294902,0.02597593790856157,0.9998989728576446
4.8,0.16836457620210485,1.0000083197413419,0.2089073130599533,0.999977552302385,0.04271033414726194,0.9999120775206666,0.15036344540628493,0.9999393922541034,0.025592867437711362,0.999900835913713
4.81,0.16836457620210485,1.0000216781830273,0.20875626286030363,0.9999723202376803,0.042319767285892235,0.9999107828965059,0.1500674334508917,0.9999336108745285,0.0251664629937835,0.9999030388315061
4.82,0.16836457620210485,1.0000346533263833,0.20853561661502393,0.999967004689383,0.04187497324016275,0.9999096723135782,0.14970019313151325,0.9999279831728252,0.024699299536481232,0.9999055748101319
4.83,0.16836457620210485,1.0000471752014277,0.20824670993543226,0.9999616294690634,0.04137824692206834,0.9999087476703514,0.14926397319832202,0.9999225412626112,0.024194210933587187,0.9999084332103144
4.84,0.16836457620210485,1.0000591759755395,0.20789120908987907,0.9999562171705534,0.040832139622872174,0.9999080123238074,0.14876137831419162,0.9999173136383412,0.023654233027525444,0.9999115998601192
4.85,0.16836457620210485,1.000070590182393,0.20747111910944221,0.9999507904076903,0.04023947158205547,0.9999074712433782,0.14819536835087369,0.9999123254694647,0.023082593041042876,0.9999150567682951
4.86,0.16836457620210485,1.000081354697882,0.2069887619326125,0.9999453739376803,0.03960331637739764,0.999907130724111,0.14756922088064567,0.9999075999570455,0.022482676349523858,0.9999187824380013
4.87,0.16836457620210485,1.0000914092881763,0.20644682312091756,0.9999399956026302,0.03892703290690475,0.9999069982886277,0.14688656301685646,0.999903159433768,0.021858027777140344,0.9999227519882611
4.88,0.16836457620210485,1.0001006964550996,0.20584828616979017,0.9999346858939232,0.03821420485824821,0.9999070821473828,0.1461512946420235,0.9998990265711794,0.02121230042183378,0.9999269386998945
4.89,0.16836457620210485,1.000109162083141,0.2051964440195204,0.9999294770743046,0.037468642218636085,0.9999073908969273,0.14536759267604488,0.9998952244768462,0.020549244810216208,0.9999313146233804
4.9,0.16836457620210485,1.000116756231265,0.204494920913337,0.9999244027598934,0.03669439239894642,0.9999079332022116,0.14453992867839033,0.9998917762643099,0.01987270663701408,0.999935850760974
4.91,0.16836457620210485,1.0001234336524505,0.2037476568269279,0.9999194974816216,0.035895720438286205,0.9999087173602439,0.14367304847957413,0.999888704951261,0.01918660478110256,0.9999405175648838
4.92,0.16836457620210485,1.000129154241792,0.20295888720714503,0.9999147962552655,0.03507708489103948,0.9999097508884218,0.14277194844658947,0.999886033263712,0.018494909110247575,0.9999452853772
4.93,0.16836457620210485,1.0001338834194633,0.2021331213938424,0.9999103341750446,0.034243112182648305,0.9999110401995365,0.14184185128729845,0.9998837834108084,0.01780161932061497,0.9999501248153218
4.94,0.16836457620210485,1.0001375924567275,0.2012751198524256,0.9999061460005608,0.033398569817372784,0.9999125903322315,0.14088818129038802,0.9998819768009788,0.0171107447060659,0.9999550070954105
4.95,0.16836457620210485,1.00014025875072,0.20038986945381773,0.9999022657336349,0.032548338094978806,0.9999144047205484,0.1399165380343751,0.9998806337061126,0.016426284326189585,0.9999599043048361
4.96,0.16836457620210485,1.0001418660522645,0.19948255635504528,0.9998987261783961,0.031697380190957816,0.9999164849858504,0.138932667959517,0.9998797728739666,0.015752207242276967,0.9999647896218488
4.97,0.16836457620210485,1.000142404647295,0.19855853642170604,0.9998955584971885,0.030850710701247133,0.9999188307461154,0.13794243360910988,0.9998794111021925,0.0150924326939419,0.9999696374823673
4.98,0.16836457620210485,1.0001418714912433,0.19762330332905692,0.9998927917646101,0.030013362880984218,0.9999214394457123,0.13695178057653,0.9998795627892972,0.014450810188780645,0.9999744236964507
4.99,0.16836457620210485,1.0001402702935245,0.19668245457612424,0.9998904525381394,0.029190354857322475,0.9999243062093576,0.13596670231200308,0.9998802394822316,0.013831099517175535,0.999979125518047
5.0,0.16836457620210485,1.0001376115506877,0.19574165567878032,0.999888564446298,0.028386655120618397,0.999927423726351,0.1349932030117869,0.9998814494364907,0.013236950726691288,0.9999837216739669
5.01,0.16836457620210485,1.0001339125258515,0.19480660285490384,0.9998871478138013,0.02760714761511143,0.9999307821678516,0.1340372588764215,0.9998831972066079,0.012671884112578365,0.9999881923570411
5.02,0.16836457620210485,1.0001291971743977,0.19388298453257,0.9998862193205205,0.02685659676641673,0.999934369141983,0.13310477807813115,0.9998854832792705,0.012139270304698913,0.9999925191901469
5.03,0.16836457620210485,1.000123496014719,0.19297644205939773,0.9998857917146511,0.02613961279428662,0.999938169687447,0.1322015598330101,0.999888303763985,0.01164231055480508,0.9999966851659718
5.04,0.16836457620210485,1.0001168451980171,0.19209254485809232,0.9998858741010137,0.025460644028709747,0.9999421666187912,0.13133327571870446,0.9998916507327908,0.011184042200714834,1.0000006744300074
5.05,0.16836457620210485,1.0001092881182383,0.1912367249623722,0.999886470529324,0.024823888953159325,0.9999463398513594,0.13050538425515695,0.9998955106829897,0.010767265121197448,1.0000044725528603
5.06,0.16836457620210485,1.0001008742052304,0.19041423995854997,0.9998875804106346,0.02423328210725558,0.9999506668656752,0.12972310045689814,0.999899865044814,0.010394544522019098,1.0000080662256607
5.07,0.16836457620210485,1.0000916583482886,0.1896301281666959,0.9998891985986618,0.02369246181691258,0.9999551230026994,0.12899135064571834,0.999904690334335,0.010068193921362267,1.0000114431286031
5.08,0.16836457620210485,1.0000816994645987,0.188889230968505,0.9998913163800582,0.02320481538145454,0.9999596820639733,0.12831480872401027,0.9999099592883481,0.009790317894525351,1.0000145916553904
5.09,0.16836457620210485,1.0000710621125646,0.18819607308414718,0.9998939198381153,0.02277334065581714,0.9999643157499745,0.12769774930765446,0.9999156392005953,0.009562701120567453,1.0000175011912418
5.1,0.16836457620210485,1.0000598140322423,0.18755494161707845,0.999896991828238,0.022400761201252898,0.9999689946701529,0.1271441556075628,0.9999216940920179,0.009386908046466197,1.000020161688604
5.11,0.16836457620210485,1.0000480277256172,0.18696973070125256,0.9999005102303457,0.02208935541454752,0.9999736878749621,0.1266575326837909,0.9999280830152706,0.009264147620161586,1.0000225639656923
5.12,0.16836457620210485,1.0000357792904573,0.18644393562349446,0.9999044487437895,0.02184097091283519,0.9999783634363604,0.12624090975285993,0.999934761049835,0.00919528964322705,1.000024699546123
5.13,0.16836457620210485,1.0000231472517758,0.18598066434154145,0.9999087777824582,0.02165705512210158,0.9999829890160533,0.12589686206896356,0.9999416803888496,0.009180892114376967,1.00002656052375
5.14,0.16836457620210485,1.000010212236385,0.1855825476389126,0.9999134643958769,0.02153857766078219,0.9999875322496994,0.12562741253585435,0.9999487905506624,0.00922114219206496,1.0000281396538913
5.15,0.16836457620210485,0.9999970557599009,0.1852518903604532,0.9999184737876217,0.021486191116109773,0.9999919610774088,0.1254342112007145,0.9999560398197567,0.009315980808433258,1.0000294301768284
5.16,0.16836457620210485,0.999983760288272,0.18499056130487943,0.999923768914419,0.021500127961201185,0.9999962439978766,0.1253184114297942,0.9999633751256737,0.009465022172833534,1.0000304260254085
5.17,0.16836457620210485,0.9999704089075974,0.1847999459411537,0.9999293105985382,0.021580162267160988,1.0000003503612158,0.1252806198551198,0.9999707423617231,0.009667523995132777,1.0000311219126234
5.18,0.16836457620210485,0.99995708470349,0.18468093496871577,0.9999350579899383,0.021725609731436127,1.0000042507488145,0.12532088909890088,0.9999780870348783,0.009922387629492784,1.0000315134036961
5.19,0.16836457620210485,0.9999438699576988,0.18463395158803272,0.9999409692831777,0.0219353666146622,1.0000079173269403,0.12543875556468914,0.999985355109746,0.010228187967862144,1.0000315969013978
5.2,0.16836457620210485,0.9999308454120329,0.18465897596746747,0.9999470024213499,0.02220794523598871,1.0000113242411088,0.1256332740850468,0.9999924938585679,0.010583199956072799,1.0000313697888104
5.21,0.16836457620210485,0.9999180900384886,0.18475553203828754,0.9999531152187918,0.022541465504347952,1.0000144477383413,0.12590300584527828,0.9999994520696561,0.010985391189860621,1.0000308304704664
5.22,0.16836457620210485,0.9999056806086993,0.1849226796042238,0.9999592657179839,0.022933655668025736,1.0000172664845624,0.1262460148523643,1.0000061805696043,0.011432421791672833,1.0000299786544784
5.23,0.16836457620210485,0.9998936910153121,0.18515903055447408,0.9999654126328202,0.023381878019029762,1.0000197617397948,0.12665989279038462,1.0000126327118402,0.011921663985021945,1.000028815151736
5.24,0.16836457620210485,0.9998821918078714,0.18546278052954732,0.9999715158892519,0.023883167966347606,1.0000219176119427,0.1271418006840564,1.0000187650269325,0.012450231888217794,1.000027342246248
5.25,0.16836457620210485,0.9998712499071732,0.18583171490116193,0.9999775367642476,0.024434243587458715,1.00002372113819,0.12768847882921716,1.0000245373387358,0.01301498869122454,1.0000255635985211
5.26,0.16836457620210485,0.9998609282377567,0.18626323237328887,0.9999834381676944,0.025031536006056745,1.0000251622467546,0.12829627953468345,1.000029913119575,0.013612570362797595,1.0000234844469165
5.27,0.16836457620210485,0.9998512851948971,0.1867543666715963,0.99998918509145,0.025671216463283193,1.0000262343322948,0.12896119652330063,1.000034859866978,0.014239407418376936,1.0000211117586866
5.28,0.16836457620210485,0.9998423746193521,0.1873018111572929,0.9999947442610954,0.026349224356319232,1.0000269329543596,0.1296788963983252,1.0000393487585484,0.014891747418117723,1.0000184535217886
5.29,0.16836457620210485,0.9998342449225951,0.1879019316753681,1.0000000859405387,0.027061289248728818,1.0000272595475743,0.1304447397880177,1.0000433565580955,0.015565673678606345,1.0000155216575295
5.3,0.16836457620210485,0.9998269397715654,0.18855082222108782,1.0000051809609634,0.027802980896826722,1.0000272142908346,0.1312538431745729,1.000046862134069,0.01625714573806249,1.0000123260387839
5.31,0.16836457620210485,0.9998204978526966,0.1892443383642816,1.0000100032924912,0.02856973573065915,1.000026802253482,0.1321011146741768,1.0000498491934624,0.016962021459455943,1.0000088801125488
5.32,0.16836457620210485,0.9998149531862851,0.18997813522881407,1.0000145287862807,0.029356887837513435,1.000026030519271,0.13298129533856537,1.0000523047147951,0.01767608191600736,1.0000051983989346
5.33,0.16836457620210485,0.9998103329438744,0.19074760503753,1.0000187368413767,0.03015965513883424,1.000024910521659,0.13388891669354902,1.0000542212066696,0.018395025807989556,1.000001298456422
5.34,0.16836457620210485,0.999806658148872,0.19154795604095504,1.0000226096357314,0.030973203621584088,1.000023456372519,0.1348183821873338,1.0000555954235175,0.01911452368478935,0.9999971995070319
5.35,0.16836457620210485,0.9998039443438653,0.19237427908720667,1.0000261312657772,0.031792696843153105,1.0000216832687332,0.13576403419632171,1.0000564270504715,0.019830259421062948,0.9999929210634313
5.36,0.16836457620210485,0.9998022017861875,0.19322158130315287,1.000029287989055,0.03261332255148965,1.0000196082417572,0.1367201897401536,1.000056718888377,0.02053795354409824,0.9999884839502592
5.37,0.16836457620210485,0.9998014352375774,0.19408480072706388,1.0000320678385186,0.033430309592386784,1.0000172492257238,0.13768115932920538,1.0000564763090927,0.021233379818714124,0.9999839092623479
5.38,0.16836457620210485,0.9998016438922694,0.1949588240421654,1.000034461917051,0.03423894946001452,1.0000146277809683,0.13864126936294063,1.000055708788043,0.021912386684533817,0.9999792215897847
5.39,0.16836457620210485,0.9998028194612414,0.19583794483737416,1.000036461414222,0.03503413157240244,1.0000117659372534,0.1395942826619109,1.0000544283161987,0.02257049598381039,0.9999744451807693
5.4,0.16836457620210485,0.999804947244795,0.19671682603677407,1.0000380629077543,0.03581122070081403,1.000008690776246,0.1405344599238861,1.0000526522413489,0.02320367813689482,0.9999696099001777
5.41,0.16836457620210485,0.9998080112432611,0.1975909856429371,1.0000392630597956,0.03656639798476824,1.0000054220907166,0.14145702792008105,1.000050394503405,0.023808634077722483,0.999964737172816
5.42,0.16836457620210485,0.9998119894762044,0.1984555766740785,1.0000400602984587,0.037295630174469394,1.0000019832472928,0.1423568873811896,1.0000476727987357,0.024381905947601226,0.9999598523321583
5.43,0.16836457620210485,0.9998168577803126,0.19930617491572264,1.0000404542301167,0.0379953193175148,0.9999983957964388,0.1432294374708277,1.0000445045990438,0.024920434681832537,0.9999549785918934
5.44,0.16836457620210485,0.9998225871498387,0.20013825375301497,1.000040445723314,0.03866187428678518,0.9999946825137963,0.14407002829569918,1.0000409094148914,0.025421197454404257,0.9999501405650686
5.45,0.16836457620210485,0.9998291392781581,0.2009466794127782,1.0000400374021658,0.03929133356807878,0.9999908698921236,0.14487345688185738,1.0000369114718555,0.025880901153274547,0.9999453668944738
5.46,0.16836457620210485,0.9998364742958797,0.20172684838788674,1.0000392330483565,0.03988026063331537,0.9999869822191844,0.14563513087963184,1.0000325343371077,0.026296735952494793,0.9999406839471131
5.47,0.16836457620210485,0.9998445465129003,0.20247422063009204,1.0000380382717835,0.040425397722884684,0.9999830441509565,0.1463506041824381,1.0000278036760275,0.026666096698675968,0.9999361185847143
5.48,0.16836457620210485,0.9998533077159965,0.20318460965527463,1.0000364598789613,0.04092386779697554,0.9999790789588372,0.14701585683855273,1.0000227452761685,0.026986745156989962,0.9999316963151715
5.49,0.16836457620210485,0.9998627061125483,0.20385402866481891,1.0000345060482736,0.04137305244107529,0.9999751093604656,0.14762713710040185,1.0000173859061012,0.027256710476796793,0.9999274422375684
5.5,0.16836457620210485,0.9998726857494716,0.20447882403350276,1.0000321867436732,0.041770727122474934,0.9999711569357373,0.14818111721274765,1.0000117533150739,0.0274744247904808,0.9999233808064981
5.51,0.16836457620210485,0.9998831883170238,0.2050555456770655,1.000029513078728,0.04211490269779011,0.9999672425989288,0.14867472552807232,1.0000058759378567,0.027638564411340664,0.9999195361527432
5.52,0.16836457620210485,0.9998941522715725,0.20558107216084626,1.00002649791104,0.04240395793494428,0.9999633861409978,0.14910529685362153,0.9999997831689929,0.027748190457648196,0.999915932235263
5.53,0.16836457620210485,0.999905514383411,0.20605249824101388,1.0000231553081815,0.04263650193945864,0.9999596067060511,0.14947042710744005,0.9999935051372324,0.027802608318852704,0.999912592900281
5.54,0.16836457620210485,0.999917209037749,0.20646726509671043,1.0000195011039401,0.042811507380746336,0.9999559223081909,0.149768127447446,0.9999870729179356,0.02780150930711949,0.9999095416165709
5.55,0.16836457620210485,0.9999291692657037,0.2068230709126314,1.000015552542962,0.04292820503329606,0.9999523502795716,0.14999671141378243,0.9999805184605751,0.027744860311721433,0.9999068012930148
5.56,0.16836457620210485,0.9999413264470565,0.2071179747002142,1.0000113286716041,0.04298618415749683,0.9999489068797281,0.15015491488771945,0.9999738747078494,0.02763301023818629,0.9999043936304666
5.57,0.16836457620210485,0.999953611084116,0.20735038434983444,1.0000068502613044,0.04298536254323854,0.9999456074443384,0.15024187358204927,0.9999671755784766,0.027466654508762005,0.9999023381775622
5.58,0.16836457620210485,0.9999659528515215,0.20751902129269273,1.0000021397076329,0.042925953242122485,0.9999424665295982,0.15025708288471593,0.9999604559435754,0.027246798741708843,0.9999006528895531
5.59,0.16836457620210485,0.9999782812619137,0.20762298631875925,0.9999972211816229,0.042808507885602934,0.9999394977730532,0.15020046463893366,0.9999537516357191,0.026974794054090843,0.9998993524473129
5.6,0.16836457620210485,0.9999905257052354,0.20766171509658754,0.9999921205220232,0.042633875138554114,0.9999367140799599,0.15007231670772161,0.9999470994289076,0.02665229243247052,0.9998984491815999
